GAME_ID,OFFICIAL_ID,OFFICIAL_NAME,FIRST_NAME,LAST_NAME,JERSEY_NUM,SEASON_TYPE,POSTSEASON_STAGE,POSTSEASON_SEASON_TYPE,SPECIAL_SITE
0022500639,1628481,Simone Jelks,Simone,Jelks,81,Regular Season,Regular Season,Regular Season,0
0022500640,1193,Michael Smith,Michael,Smith,38,Regular Season,Regular Season,Regular Season,0
0022500640,200832,Curtis Blair,Curtis,Blair,74,Regular Season,Regular Season,Regular Season,0
0022500640,203591,Mitchell Ervin,Mitchell,Ervin,27,Regular Season,Regular Season,Regular Season,0
0022500641,201638,Brent Barnaky,Brent,Barnaky,36,Regular Season,Regular Season,Regular Season,0
0022500641,202026,Karl Lane,Karl,Lane,77,Regular Season,Regular Season,Regular Season,0
0022500641,1628954,Jenna Schroeder,Jenna,Schroeder,20,Regular Season,Regular Season,Regular Season,0
0022500642,1148,James Capers,James,Capers,19,Regular Season,Regular Season,Regular Season,0
0022500642,202037,J.T. Orr,J.T.,Orr,72,Regular Season,Regular Season,Regular Season,0
0022500642,1627963,Phenizee Ransom,Phenizee,Ransom,70,Regular Season,Regular Season,Regular Season,0
0022500643,1146,Tony Brothers,Tony,Brothers,25,Regular Season,Regular Season,Regular Season,0
0022500643,201246,Kevin Cutler,Kevin,Cutler,34,Regular Season,Regular Season,Regular Season,0
0022500643,1627519,John Conley,John,Conley,79,Regular Season,Regular Season,Regular Season,0
0022500644,2882,Sean Wright,Sean,Wright,4,Regular Season,Regular Season,Regular Season,0
0022500644,200834,Mark Lindsay,Mark,Lindsay,29,Regular Season,Regular Season,Regular Season,0
0022500644,1627529,Suyash Mehta,Suyash,Mehta,82,Regular Season,Regular Season,Regular Season,0
0022500645,2004,Courtney Kirkland,Courtney,Kirkland,61,Regular Season,Regular Season,Regular Season,0
0022500645,1627539,Tyler Ricks,Tyler,Ricks,95,Regular Season,Regular Season,Regular Season,0
0022500645,1628480,Robert Hussey,Robert,Hussey,85,Regular Season,Regular Season,Regular Season,0
0022500646,202007,Nick Buchert,Nick,Buchert,3,Regular Season,Regular Season,Regular Season,0
0022500646,204058,Gediminas Petraitis,Gediminas,Petraitis,50,Regular Season,Regular Season,Regular Season,0
0022500646,1627964,Jonathan Sterling,Jonathan,Sterling,17,Regular Season,Regular Season,Regular Season,0
0022500647,200832,Curtis Blair,Curtis,Blair,74,Regular Season,Regular Season,Regular Season,0
0022500647,202056,CJ Washington,CJ,Washington,12,Regular Season,Regular Season,Regular Season,0
0022500647,1628953,Ashley Moyer-Gleich,Ashley,Moyer-Gleich,13,Regular Season,Regular Season,Regular Season,0
0022500648,1179,Rodney Mott,Rodney,Mott,71,Regular Season,Regular Season,Regular Season,0
0022500648,201639,Josh Tiven,Josh,Tiven,58,Regular Season,Regular Season,Regular Season,0
0022500648,202901,Matt Myers,Matt,Myers,43,Regular Season,Regular Season,Regular Season,0
0022500649,2002,Derrick Collins,Derrick,Collins,11,Regular Season,Regular Season,Regular Season,0
0022500649,203593,Justin Van Duyne,Justin,Van Duyne,64,Regular Season,Regular Season,Regular Season,0
0022500649,1628171,Brandon Schwab,Brandon,Schwab,86,Regular Season,Regular Season,Regular Season,0
0022500650,1193,Michael Smith,Michael,Smith,38,Regular Season,Regular Season,Regular Season,0
0022500650,2530,Ed Malloy,Ed,Malloy,7,Regular Season,Regular Season,Regular Season,0
0022500650,1627534,Andy Nagy,Andy,Nagy,83,Regular Season,Regular Season,Regular Season,0
0022500651,2715,Eric Lewis,Eric,Lewis,42,Regular Season,Regular Season,Regular Season,0
0022500651,101283,Brian Forte,Brian,Forte,45,Regular Season,Regular Season,Regular Season,0
0022500651,201246,Kevin Cutler,Kevin,Cutler,34,Regular Season,Regular Season,Regular Season,0
0022500652,200834,Mark Lindsay,Mark,Lindsay,29,Regular Season,Regular Season,Regular Season,0
0022500652,202041,Kevin Scott,Kevin,Scott,24,Regular Season,Regular Season,Regular Season,0
0022500652,1627541,Natalie Sago,Natalie,Sago,9,Regular Season,Regular Season,Regular Season,0
0022500653,201638,Brent Barnaky,Brent,Barnaky,36,Regular Season,Regular Season,Regular Season,0
0022500653,202026,Karl Lane,Karl,Lane,77,Regular Season,Regular Season,Regular Season,0
0022500653,1628954,Jenna Schroeder,Jenna,Schroeder,20,Regular Season,Regular Season,Regular Season,0
0022500654,201245,Marat Kogut,Marat,Kogut,32,Regular Season,Regular Season,Regular Season,0
0022500654,203591,Mitchell Ervin,Mitchell,Ervin,27,Regular Season,Regular Season,Regular Season,0
0022500654,1628172,Evan Scott,Evan,Scott,78,Regular Season,Regular Season,Regular Season,0
0022500655,101283,Brian Forte,Brian,Forte,45,Regular Season,Regular Season,Regular Season,0
0022500655,1627962,Jacyn Goble,Jacyn,Goble,68,Regular Season,Regular Season,Regular Season,0
0022500655,1627963,Phenizee Ransom,Phenizee,Ransom,70,Regular Season,Regular Season,Regular Season,0
0022500656,1148,James Capers,James,Capers,19,Regular Season,Regular Season,Regular Season,0
0022500656,1155,JB DeRosa,JB,DeRosa,14,Regular Season,Regular Season,Regular Season,0
0022500656,1629178,Sha'Rae Mitchell,Sha'Rae,Mitchell,98,Regular Season,Regular Season,Regular Season,0
0022500657,1830,Marc Davis,Marc,Davis,8,Regular Season,Regular Season,Regular Season,0
0022500657,1628171,Brandon Schwab,Brandon,Schwab,86,Regular Season,Regular Season,Regular Season,0
0022500657,1629183,Pat O'Connell,Pat,O'Connell,90,Regular Season,Regular Season,Regular Season,0
0022500658,1179,Rodney Mott,Rodney,Mott,71,Regular Season,Regular Season,Regular Season,0
0022500658,101284,John Goble,John,Goble,10,Regular Season,Regular Season,Regular Season,0
0022500658,1628484,Dannica Baroody,Dannica,Baroody,89,Regular Season,Regular Season,Regular Season,0
0022500659,202901,Matt Myers,Matt,Myers,43,Regular Season,Regular Season,Regular Season,0
0022500659,1626300,Ray Acosta,Ray,Acosta,54,Regular Season,Regular Season,Regular Season,0
0022500659,1628487,Danielle Scott,Danielle,Scott,87,Regular Season,Regular Season,Regular Season,0
0022500660,202041,Kevin Scott,Kevin,Scott,24,Regular Season,Regular Season,Regular Season,0
0022500660,204058,Gediminas Petraitis,Gediminas,Petraitis,50,Regular Season,Regular Season,Regular Season,0
0022500660,1628485,JD Ralls,JD,Ralls,80,Regular Season,Regular Season,Regular Season,0
0022500661,1162,Scott Foster,Scott,Foster,48,Regular Season,Regular Season,Regular Season,0
0022500661,200833,Eric Dalen,Eric,Dalen,37,Regular Season,Regular Season,Regular Season,0
0022500661,1627539,Tyler Ricks,Tyler,Ricks,95,Regular Season,Regular Season,Regular Season,0
0022500662,203593,Justin Van Duyne,Justin,Van Duyne,64,Regular Season,Regular Season,Regular Season,0
0022500662,1627962,Jacyn Goble,Jacyn,Goble,68,Regular Season,Regular Season,Regular Season,0
0022500662,1628480,Robert Hussey,Robert,Hussey,85,Regular Season,Regular Season,Regular Season,0
0022500663,2002,Derrick Collins,Derrick,Collins,11,Regular Season,Regular Season,Regular Season,0
0022500663,2882,Sean Wright,Sean,Wright,4,Regular Season,Regular Season,Regular Season,0
0022500663,202007,Nick Buchert,Nick,Buchert,3,Regular Season,Regular Season,Regular Season,0
0022500664,2534,Zach Zarba,Zach,Zarba,15,Regular Season,Regular Season,Regular Season,0
0022500664,1627964,Jonathan Sterling,Jonathan,Sterling,17,Regular Season,Regular Season,Regular Season,0
0022500664,1628172,Evan Scott,Evan,Scott,78,Regular Season,Regular Season,Regular Season,0
0022500665,200834,Mark Lindsay,Mark,Lindsay,29,Regular Season,Regular Season,Regular Season,0
0022500665,203592,Dedric Taylor,Dedric,Taylor,21,Regular Season,Regular Season,Regular Season,0
0022500665,1628168,Jenna Reneau,Jenna,Reneau,0,Regular Season,Regular Season,Regular Season,0
0022500666,201639,Josh Tiven,Josh,Tiven,58,Regular Season,Regular Season,Regular Season,0
0022500666,1626301,Jason Goldenberg,Jason,Goldenberg,35,Regular Season,Regular Season,Regular Season,0
0022500666,1627529,Suyash Mehta,Suyash,Mehta,82,Regular Season,Regular Season,Regular Season,0
0022500667,1155,JB DeRosa,JB,DeRosa,14,Regular Season,Regular Season,Regular Season,0
0022500667,2530,Ed Malloy,Ed,Malloy,7,Regular Season,Regular Season,Regular Season,0
0022500667,1627519,John Conley,John,Conley,56,Regular Season,Regular Season,Regular Season,0
0022500668,1148,James Capers,James,Capers,19,Regular Season,Regular Season,Regular Season,0
0022500668,202026,Karl Lane,Karl,Lane,77,Regular Season,Regular Season,Regular Season,0
0022500668,1628159,Mousa Dagher,Mousa,Dagher,28,Regular Season,Regular Season,Regular Season,0
0022500669,1151,Sean Corbin,Sean,Corbin,33,Regular Season,Regular Season,Regular Season,0
0022500669,200832,Curtis Blair,Curtis,Blair,74,Regular Season,Regular Season,Regular Season,0
0022500669,202056,CJ Washington,CJ,Washington,12,Regular Season,Regular Season,Regular Season,0
0022500670,2003,Pat Fraher,Pat,Fraher,26,Regular Season,Regular Season,Regular Season,0
0022500670,201245,Marat Kogut,Marat,Kogut,32,Regular Season,Regular Season,Regular Season,0
0022500670,1627524,Nate Green,Nate,Green,41,Regular Season,Regular Season,Regular Season,0
0022500671,2882,Sean Wright,Sean,Wright,4,Regular Season,Regular Season,Regular Season,0
0022500671,201638,Brent Barnaky,Brent,Barnaky,36,Regular Season,Regular Season,Regular Season,0
0022500671,1628171,Brandon Schwab,Brandon,Schwab,86,Regular Season,Regular Season,Regular Season,0
0022500672,1179,Rodney Mott,Rodney,Mott,71,Regular Season,Regular Season,Regular Season,0
0022500672,101283,Brian Forte,Brian,Forte,45,Regular Season,Regular Season,Regular Season,0
0022500672,1628480,Robert Hussey,Robert,Hussey,85,Regular Season,Regular Season,Regular Season,0
0022500673,2002,Derrick Collins,Derrick,Collins,11,Regular Season,Regular Season,Regular Season,0
0022500673,200834,Mark Lindsay,Mark,Lindsay,29,Regular Season,Regular Season,Regular Season,0
0022500673,1627534,Andy Nagy,Andy,Nagy,83,Regular Season,Regular Season,Regular Season,0
0022500674,202041,Kevin Scott,Kevin,Scott,24,Regular Season,Regular Season,Regular Season,0
0022500674,1628481,Simone Jelks,Simone,Jelks,81,Regular Season,Regular Season,Regular Season,0
0022500674,1628953,Ashley Moyer-Gleich,Ashley,Moyer-Gleich,13,Regular Season,Regular Season,Regular Season,0
0022500675,1830,Marc Davis,Marc,Davis,8,Regular Season,Regular Season,Regular Season,0
0022500675,200833,Eric Dalen,Eric,Dalen,37,Regular Season,Regular Season,Regular Season,0
0022500675,1629177,Biniam Maru,Biniam,Maru,94,Regular Season,Regular Season,Regular Season,0
0022500676,202007,Nick Buchert,Nick,Buchert,3,Regular Season,Regular Season,Regular Season,0
0022500676,1627964,Jonathan Sterling,Jonathan,Sterling,17,Regular Season,Regular Season,Regular Season,0
0022500676,1629178,Sha'Rae Mitchell,Sha'Rae,Mitchell,98,Regular Season,Regular Season,Regular Season,0
0022500677,101284,John Goble,John,Goble,10,Regular Season,Regular Season,Regular Season,0
0022500677,1627541,Natalie Sago,Natalie,Sago,9,Regular Season,Regular Season,Regular Season,0
0022500677,1628484,Dannica Baroody,Dannica,Baroody,89,Regular Season,Regular Season,Regular Season,0
0022500678,1193,Michael Smith,Michael,Smith,38,Regular Season,Regular Season,Regular Season,0
0022500678,200832,Curtis Blair,Curtis,Blair,74,Regular Season,Regular Season,Regular Season,0
0022500678,203591,Mitchell Ervin,Mitchell,Ervin,27,Regular Season,Regular Season,Regular Season,0
0022500679,1146,Tony Brothers,Tony,Brothers,25,Regular Season,Regular Season,Regular Season,0
0022500679,1626300,Ray Acosta,Ray,Acosta,54,Regular Season,Regular Season,Regular Season,0
0022500679,1627963,Phenizee Ransom,Phenizee,Ransom,70,Regular Season,Regular Season,Regular Season,0
0022500680,1201,Leon Wood,Leon,Wood,40,Regular Season,Regular Season,Regular Season,0
0022500680,203593,Justin Van Duyne,Justin,Van Duyne,64,Regular Season,Regular Season,Regular Season,0
0022500680,1627961,Brandon Adair,Brandon,Adair,67,Regular Season,Regular Season,Regular Season,0
0022500681,1151,Sean Corbin,Sean,Corbin,33,Regular Season,Regular Season,Regular Season,0
0022500681,1627519,John Conley,John,Conley,56,Regular Season,Regular Season,Regular Season,0
0022500681,1627962,Jacyn Goble,Jacyn,Goble,68,Regular Season,Regular Season,Regular Season,0
0022500682,201639,Josh Tiven,Josh,Tiven,58,Regular Season,Regular Season,Regular Season,0
0022500682,1627529,Suyash Mehta,Suyash,Mehta,82,Regular Season,Regular Season,Regular Season,0
0022500682,1628951,John Butler,John,Butler,30,Regular Season,Regular Season,Regular Season,0
0022500683,1148,James Capers,James,Capers,19,Regular Season,Regular Season,Regular Season,0
0022500683,1155,JB DeRosa,JB,DeRosa,14,Regular Season,Regular Season,Regular Season,0
0022500683,1628172,Evan Scott,Evan,Scott,78,Regular Season,Regular Season,Regular Season,0
0022500684,203054,Che Flores,Che,Flores,91,Regular Season,Regular Season,Regular Season,0
0022500684,1626300,Ray Acosta,Ray,Acosta,54,Regular Season,Regular Season,Regular Season,0
0022500684,1627524,Nate Green,Nate,Green,41,Regular Season,Regular Season,Regular Season,0
0022500685,201245,Marat Kogut,Marat,Kogut,32,Regular Season,Regular Season,Regular Season,0
0022500685,201246,Kevin Cutler,Kevin,Cutler,34,Regular Season,Regular Season,Regular Season,0
0022500685,1627526,Matt Kallio,Matt,Kallio,53,Regular Season,Regular Season,Regular Season,0
0022500686,2003,Pat Fraher,Pat,Fraher,26,Regular Season,Regular Season,Regular Season,0
0022500686,202026,Karl Lane,Karl,Lane,77,Regular Season,Regular Season,Regular Season,0
0022500686,1628485,JD Ralls,JD,Ralls,80,Regular Season,Regular Season,Regular Season,0
0022500687,201638,Brent Barnaky,Brent,Barnaky,36,Regular Season,Regular Season,Regular Season,0
0022500687,1627534,Andy Nagy,Andy,Nagy,83,Regular Season,Regular Season,Regular Season,0
0022500687,1628954,Jenna Schroeder,Jenna,Schroeder,20,Regular Season,Regular Season,Regular Season,0
0022500688,1830,Marc Davis,Marc,Davis,8,Regular Season,Regular Season,Regular Season,0
0022500688,1627541,Natalie Sago,Natalie,Sago,9,Regular Season,Regular Season,Regular Season,0
0022500688,1629177,Biniam Maru,Biniam,Maru,94,Regular Season,Regular Season,Regular Season,0
0022500689,101283,Brian Forte,Brian,Forte,45,Regular Season,Regular Season,Regular Season,0
0022500689,202901,Matt Myers,Matt,Myers,43,Regular Season,Regular Season,Regular Season,0
0022500689,1627962,Jacyn Goble,Jacyn,Goble,68,Regular Season,Regular Season,Regular Season,0
0022500690,202041,Kevin Scott,Kevin,Scott,24,Regular Season,Regular Season,Regular Season,0
0022500690,203593,Justin Van Duyne,Justin,Van Duyne,64,Regular Season,Regular Season,Regular Season,0
0022500690,1629183,Pat O'Connell,Pat,O'Connell,90,Regular Season,Regular Season,Regular Season,0
0022500691,1179,Rodney Mott,Rodney,Mott,71,Regular Season,Regular Season,Regular Season,0
0022500691,101284,John Goble,John,Goble,10,Regular Season,Regular Season,Regular Season,0
0022500691,1628484,Dannica Baroody,Dannica,Baroody,89,Regular Season,Regular Season,Regular Season,0
0022500692,201638,Brent Barnaky,Brent,Barnaky,36,Regular Season,Regular Season,Regular Season,0
0022500692,203592,Dedric Taylor,Dedric,Taylor,21,Regular Season,Regular Season,Regular Season,0
0022500692,1627534,Andy Nagy,Andy,Nagy,83,Regular Season,Regular Season,Regular Season,0
0022500693,1193,Michael Smith,Michael,Smith,38,Regular Season,Regular Season,Regular Season,0
0022500693,203591,Mitchell Ervin,Mitchell,Ervin,27,Regular Season,Regular Season,Regular Season,0
0022500693,1627524,Nate Green,Nate,Green,41,Regular Season,Regular Season,Regular Season,0
0022500694,201246,Kevin Cutler,Kevin,Cutler,34,Regular Season,Regular Season,Regular Season,0
0022500694,1628159,Mousa Dagher,Mousa,Dagher,28,Regular Season,Regular Season,Regular Season,0
0022500694,1628487,Danielle Scott,Danielle,Scott,87,Regular Season,Regular Season,Regular Season,0
0022500695,200832,Curtis Blair,Curtis,Blair,74,Regular Season,Regular Season,Regular Season,0
0022500695,202056,CJ Washington,CJ,Washington,12,Regular Season,Regular Season,Regular Season,0
0022500695,1628953,Ashley Moyer-Gleich,Ashley,Moyer-Gleich,13,Regular Season,Regular Season,Regular Season,0
0022500696,1146,Tony Brothers,Tony,Brothers,25,Regular Season,Regular Season,Regular Season,0
0022500696,202037,J.T. Orr,J.T.,Orr,72,Regular Season,Regular Season,Regular Season,0
0022500696,1627963,Phenizee Ransom,Phenizee,Ransom,70,Regular Season,Regular Season,Regular Season,0
0022500697,1151,Sean Corbin,Sean,Corbin,33,Regular Season,Regular Season,Regular Season,0
0022500697,1201,Leon Wood,Leon,Wood,40,Regular Season,Regular Season,Regular Season,0
0022500697,204058,Gediminas Petraitis,Gediminas,Petraitis,50,Regular Season,Regular Season,Regular Season,0
0022500698,1155,JB DeRosa,JB,DeRosa,14,Regular Season,Regular Season,Regular Season,0
0022500698,202007,Nick Buchert,Nick,Buchert,3,Regular Season,Regular Season,Regular Season,0
0022500698,203054,Che Flores,Che,Flores,91,Regular Season,Regular Season,Regular Season,0
0022500699,2534,Zach Zarba,Zach,Zarba,15,Regular Season,Regular Season,Regular Season,0
0022500699,200833,Eric Dalen,Eric,Dalen,37,Regular Season,Regular Season,Regular Season,0
0022500699,1628172,Evan Scott,Evan,Scott,78,Regular Season,Regular Season,Regular Season,0
0022500700,201639,Josh Tiven,Josh,Tiven,58,Regular Season,Regular Season,Regular Season,0
0022500700,1627539,Tyler Ricks,Tyler,Ricks,95,Regular Season,Regular Season,Regular Season,0
0022500700,1628951,John Butler,John,Butler,30,Regular Season,Regular Season,Regular Season,0
0022500701,2882,Sean Wright,Sean,Wright,4,Regular Season,Regular Season,Regular Season,0
0022500701,1626301,Jason Goldenberg,Jason,Goldenberg,35,Regular Season,Regular Season,Regular Season,0
0022500701,1628481,Simone Jelks,Simone,Jelks,81,Regular Season,Regular Season,Regular Season,0
0022500702,1148,James Capers,James,Capers,19,Regular Season,Regular Season,Regular Season,0
0022500702,201246,Kevin Cutler,Kevin,Cutler,34,Regular Season,Regular Season,Regular Season,0
